0,0
0.05,0.544147701904599
0.1,0.459155373194973
0.15,0.329110476940881
0.2,0.240228337097789
0.25,0.223283748679619
0.3,0.218045631529685
0.35,0.220505330798616
0.4,0.230339165265391
0.45,0.262050665309346
0.5,0.202104517346794
0.55,0.219162187843511
0.6,0.279247957497202
0.65,0.378576626846313
0.7,0.352406248583323
0.75,0.395173836139442
0.8,0.293178731524897
0.85,0.281257596659701
0.9,0.269706863715591
0.95,0.321538362982816
1,0.266041622217205
1.05,0.270736685864418
1.1,0.31846023901176
1.15,0.291895603325842
1.2,0.32976730832901
1.25,0.383465317724542
1.3,0.650627950203172
1.35,0.792599980577673
1.4,1.12776664389772
1.45,1.73414538184452
1.5,2.11911543873816
1.55,2.3338898783378
1.6,1.78523117524715
1.65,1.40892989487727
1.7,1.39263694019382
1.75,0.761084749050639
1.8,1.13602114084193
1.85,1.70374489952558
1.9,1.5228322623716
1.95,2.10358121282812
2,1.57490702639453
2.05,1.76828513730786
